OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Synergistetes	4.43981788925	0.21772162321	0.907678293009	1.0	1.70214039603e-05	9.38525338713e-06	0.0	1.20318121112e-05
k__Bacteria; p__Verrucomicrobia	3.79322964551	0.284674619315	0.907678293009	1.0	0.00191875681579	0.00284891778962	0.000316335732983	0.00389815241904
k__Bacteria; p__Cyanobacteria	3.4148309674	0.331977408535	0.907678293009	1.0	0.000221099416689	0.000847810063125	0.000127962521185	0.000667491814863
Unassigned	2.80765171535	0.422241856973	0.907678293009	1.0	0.00284309661335	0.0024113309618	0.0013122698577	0.00152861172203
k__Bacteria; p__Fusobacteria	2.78134955193	0.426579322443	0.907678293009	1.0	0.0	0.00047099524943	0.0	0.000395999076251
k__Bacteria; p__Lentisphaerae	1.92830708057	0.587419344561	0.907678293009	1.0	9.01052667264e-05	0.000125696443307	1.31164742917e-05	9.27212717283e-05
k__Bacteria; p__Tenericutes	1.61685962646	0.655573083328	0.907678293009	1.0	0.0147887140458	0.00544899449314	0.00875934020039	0.00465239230243
k__Bacteria; p__Firmicutes	0.974441101349	0.8074361211	0.907678293009	1.0	0.285163017722	0.281664093193	0.300009556016	0.317833676075
k__Bacteria; p__Proteobacteria	0.740568137551	0.863622928802	0.907678293009	1.0	0.0273820050557	0.030079758421	0.0227765562475	0.022163055698
k__Bacteria; p__Bacteroidetes	0.551902108369	0.907349422478	0.907678293009	1.0	0.665873023434	0.674106503888	0.665288546089	0.646638369852
k__Bacteria; p__Actinobacteria	0.550439402257	0.907678293009	0.907678293009	1.0	0.00170316022568	0.00198651424455	0.00139631686105	0.00211749795592
