OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__	11.2023700703	0.0106804341804	0.204217078396	0.555382577383	0.00831769188965	0.00190274008568	0.0	0.00964936053531
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	11.016721579	0.0116357984508	0.204217078396	0.605061519441	0.580191972664	0.495328672144	0.687867038108	0.497265167876
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__	10.9896903606	0.0117817545229	0.204217078396	0.612651235188	0.0229192181797	0.0307043225474	0.00601895121145	0.0319200927179
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	9.89067192727	0.0195186944383	0.253743027698	1.0	0.00263539962035	0.00606148668676	0.00615381809484	0.00818900873157
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae	8.1663658938	0.0426956867619	0.444035142323	1.0	8.74813472685e-05	0.000134399976776	0.000255051167673	4.65768961725e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	6.76888739282	0.0796405448819	0.690218055643	1.0	0.0315365334458	0.0423260161132	0.0143433852967	0.0364171864738
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	6.05133949942	0.109138987882	0.770721638237	1.0	0.00303729045171	0.00242067317491	0.00162199743718	0.00218298718373
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	5.76772113977	0.12347449148	0.770721638237	1.0	0.00665561377455	0.0339069393599	0.0337785358174	0.0191367833669
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]	5.58929749472	0.133394129695	0.770721638237	1.0	0.000537881822711	0.000344982495835	0.000150677971282	0.000347231691146
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	5.15924175096	0.160501211529	0.83460629995	1.0	0.0184363362252	0.0249872792663	0.0196150124348	0.0244414416816
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	4.59014758398	0.204388902805	0.851954773525	1.0	0.151789667514	0.147611912998	0.0750319536224	0.149247986585
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]	4.52137684784	0.210391428657	0.851954773525	1.0	1.25673136739e-05	6.90797815615e-05	0.0	0.000183170608981
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]	4.48246532094	0.213859683521	0.851954773525	1.0	0.0146619391428	0.0111682405797	0.000918918918919	0.0180956891368
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	3.96118341854	0.265686240708	0.851954773525	1.0	4.65084044822e-05	2.19123544461e-05	0.0	5.13294322965e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae	3.79884075529	0.284020999162	0.851954773525	1.0	8.27677157719e-05	0.000148658003292	7.21568780946e-05	0.000423676644565
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae	3.70961235228	0.294576230595	0.851954773525	1.0	9.1172167226e-05	9.14154944556e-05	0.0	9.25435826398e-05
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae	3.56812090823	0.312033945971	0.851954773525	1.0	7.52548854316e-05	0.000120046031187	2.7027027027e-05	0.000142477090128
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	3.53309263837	0.316495411693	0.851954773525	1.0	0.000955077928848	0.00114954484446	0.000216093072142	0.00127408519774
Unassigned	3.4699908957	0.324675108306	0.851954773525	1.0	0.00253059405956	0.00241085189308	0.00198921210308	0.00172770792377
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	3.39994440708	0.333972719986	0.851954773525	1.0	0.0667807714418	0.0803955346162	0.0581964635359	0.0684536937345
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__	3.28173391694	0.35019304549	0.851954773525	1.0	0.000361782718705	0.000916704400306	0.0	9.96546995703e-05
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae	3.07594434908	0.380063621608	0.851954773525	1.0	5.34493540646e-06	1.10150573789e-05	0.0	1.66847387449e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	2.9144343221	0.405006733477	0.851954773525	1.0	0.0	2.00430441838e-05	1.34174158057e-05	1.15878009169e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae	2.81882229525	0.420410797781	0.851954773525	1.0	0.0	5.50819606604e-06	0.0	9.81520342496e-06
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	2.7802970978	0.426753644294	0.851954773525	1.0	0.00238730909497	0.00298606486022	0.000134558548888	0.00188015132599
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__	2.73162519493	0.434879649686	0.851954773525	1.0	0.00329432435569	0.00468550152382	0.000540540540541	0.0102367571606
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	2.68746827447	0.442361132407	0.851954773525	1.0	4.72199268091e-06	6.98344619781e-05	4.35445242761e-05	5.26076589604e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7	2.47433634516	0.479946939376	0.870841982204	1.0	0.00502755291845	0.0113928937859	9.93541977149e-05	0.00191520243211
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	2.37744784392	0.497846505492	0.870841982204	1.0	0.00052092228513	0.00195819656925	0.00075596690171	0.000308033883349
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae	2.29616675922	0.513255651889	0.870841982204	1.0	0.00123770561922	0.000778746076737	6.01245619991e-05	0.000870952886033
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae	2.21124509512	0.529736835886	0.870841982204	1.0	0.000183642709513	0.000230906637859	4.96770988574e-05	0.000405881434612
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8	2.09934764325	0.552044750827	0.870841982204	1.0	2.02885475948e-05	2.33802527087e-05	0.0	9.75838245053e-06
