OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales	10.4907447824	0.0148238122279	0.400242930154	0.400242930154	2.41244274974e-05	7.83842484213e-06	4.30032422678e-05	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales	8.43777375349	0.0377797961815	0.44465832395	1.0	0.00359222652445	0.00135263055134	0.000967944194857	0.000119462546747
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales	7.84136794518	0.0494064804389	0.44465832395	1.0	3.60027278374e-05	2.5163505649e-06	0.000114916111239	0.0
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales	6.79933494425	0.0785762529735	0.530389707571	1.0	0.00908642176686	0.00119252564837	0.00705636626403	0.00250241166882
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	6.20499991353	0.102051514845	0.551078180162	1.0	0.318272913738	0.273138348792	0.19531169304	0.30449771896
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	5.6734178078	0.12862649076	0.578819208421	1.0	0.629671693569	0.676182529666	0.764666079298	0.650310146701
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2	4.83658504268	0.184161801431	0.681127117339	1.0	0.00163278889667	0.000440466119436	0.0	0.00144768445283
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98	4.6202072207	0.201815442174	0.681127117339	1.0	2.59897860277e-05	2.9204281564e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales	3.62887268299	0.304428370643	0.913285111928	1.0	0.00142059089394	0.000957116013498	0.000985046436128	0.00165337614462
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	3.29421013909	0.348449298872	0.940813106953	1.0	0.000384296285862	0.000296187575583	0.000148088808555	0.000162178323715
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	2.88245724308	0.41010523819	0.998875753725	1.0	0.0	3.13005581302e-06	0.0	2.4573662054e-05
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales	2.29304300813	0.513854991969	0.998875753725	1.0	0.000121034774977	0.000154290362527	0.000101358199878	0.000331737686851
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales	2.24502904273	0.523133595856	0.998875753725	1.0	0.000231635715007	0.000391935743268	5.79203421728e-05	0.000312520684785
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32	2.11237301948	0.549413675822	0.998875753725	1.0	0.00320349022892	0.00577831224005	2.002002002e-05	0.00480140145773
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]	1.78845622464	0.617450206996	0.998875753725	1.0	1.73240766016e-05	9.76260370093e-05	0.0	0.0
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales	1.27044356577	0.736163219743	0.998875753725	1.0	0.000377834316299	9.34735207997e-05	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales	1.21993603681	0.7482269049	0.998875753725	1.0	0.00344993606814	0.00652986441288	0.00367392968403	0.00498154157396
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39	1.15164551136	0.7646235071	0.998875753725	1.0	0.00316212924295	0.005530363211	0.0023406766914	0.0046313810531
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.989253660245	0.803852231358	0.998875753725	1.0	0.0199394854245	0.0217344228532	0.02123260303	0.0189997305708
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	0.82742113074	0.842897639515	0.998875753725	1.0	0.0	0.000241624419847	0.0	0.0
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales	0.796943285338	0.850198018737	0.998875753725	1.0	4.24399887118e-05	0.00012114554014	0.000169512409216	0.000135247394479
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales	0.635870831983	0.888173670883	0.998875753725	1.0	0.0013177256989	0.000265654945092	0.0	3.78140456491e-06
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales	0.593787850614	0.897853018995	0.998875753725	1.0	0.000222784868495	0.000207026579966	0.000372180161815	0.000409721103718
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__	0.412322274885	0.937685401907	0.998875753725	1.0	0.0	4.09301259494e-06	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales	0.296337846956	0.96071575469	0.998875753725	1.0	0.00067033057591	0.000920932707206	0.000294910088853	0.00063706737324
Unassigned	0.215475904888	0.975053119043	0.998875753725	1.0	0.00166042212442	0.00246997828764	0.0016763424172	0.00255330853605
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28	0.0262810550318	0.998875753725	0.998875753725	1.0	0.00143637828017	0.0018567626477	0.00076740956079	0.00148500870043
