OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	11.1765222395	0.0108086623848	0.321940813143	0.562050444012	0.0163035569384	0.0204846036333	0.0120965124519	0.0334519258999
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__	10.8818287291	0.012382338967	0.321940813143	0.643881626286	0.00229770099499	0.00538359789833	0.02002613264	0.00143383211637
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28; f__	9.78432606472	0.0204912792456	0.355182173591	1.0	0.000813588648512	0.00150787680008	0.0151047622085	0.000220930510199
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae	7.41763027167	0.0597130854583	0.739842798333	1.0	3.72148651971e-05	0.000214626169613	6.33676361649e-05	7.44819945702e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	6.9238239025	0.074365807103	0.739842798333	1.0	2.53111541782e-05	1.36805571513e-05	7.82264523432e-05	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]	6.61152528205	0.0853664767307	0.739842798333	1.0	0.000423383600165	0.00038304824368	0.00025410131176	0.000225388084359
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98; f__	5.90226433739	0.116463316422	0.846757958892	1.0	0.0	2.64581437759e-05	5.75934144138e-05	3.29724037745e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	5.64408175905	0.130270455214	0.846757958892	1.0	0.00389939491606	0.00115654045082	0.00100334448161	0.000937485120399
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae	4.39373141925	0.221967334575	0.965478018439	1.0	1.8475345907e-05	3.32467494019e-06	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]	4.14787579146	0.2459325953	0.965478018439	1.0	0.00632464981103	0.0141904355195	0.00228156598393	0.0094837432047
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae	3.98922094698	0.262630427808	0.965478018439	1.0	0.0234306622594	0.0250836038088	0.0244794507802	0.0160965922291
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7	3.71865964159	0.293490197137	0.965478018439	1.0	0.00545845503485	0.0107742106179	0.00627756975791	0.0033925907212
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	3.71079388432	0.294434196031	0.965478018439	1.0	0.00186091176775	0.00109622582671	0.000728164298533	0.000308754180313
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	3.48179704576	0.323130668257	0.965478018439	1.0	0.0428556566588	0.0366205012149	0.0432033620858	0.0490213505179
Unassigned	3.47888948286	0.323510423082	0.965478018439	1.0	0.00165577965113	0.0025319959776	0.00202625719439	0.00207138930071
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae	3.12821421523	0.372276390756	0.965478018439	1.0	3.06194069778e-05	9.05968662818e-06	0.0	0.0
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae	2.93918755099	0.401096606214	0.965478018439	1.0	1.3895349197e-05	1.19610920914e-05	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__	2.91539647637	0.404854151964	0.965478018439	1.0	0.00160454960902	0.00257425344688	0.0	0.0139721781487
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__	2.79160272521	0.424884124194	0.965478018439	1.0	0.00210855448971	0.00558808264105	0.00677726205355	0.00537929151181
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	2.7482714968	0.432086289315	0.965478018439	1.0	0.0772073241281	0.0802403324437	0.0557483614834	0.0569503676583
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae	2.65010862182	0.448772499114	0.965478018439	1.0	4.95903063519e-05	0.000105548056157	6.8073556594e-05	3.74057571325e-05
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	2.55426624793	0.465563731434	0.965478018439	1.0	6.32942968783e-05	4.04611827894e-05	3.58211522757e-05	6.38937136092e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]	2.50271213612	0.474801139008	0.965478018439	1.0	0.00698203262791	0.00828644388967	0.0121170342293	0.00994197931677
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	2.4426251685	0.485749285232	0.965478018439	1.0	0.00201702474031	0.00268489720735	0.00161321049623	0.00183616436473
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]	2.36246187582	0.500660580864	0.965478018439	1.0	2.36051451339e-05	4.14491348188e-05	0.0	0.0
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae	2.31636259932	0.509393516899	0.965478018439	1.0	3.91811844828e-05	9.99608173071e-05	0.0	0.000388037208972
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]	2.24813454976	0.522529696373	0.965478018439	1.0	0.00761960175489	0.0115292880977	0.0197449247445	0.0132017847933
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__	2.19811988139	0.532318790886	0.965478018439	1.0	0.025153111376	0.0293072018326	0.0483650704035	0.0253105007019
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae	1.9000798708	0.593402192367	0.965478018439	1.0	0.000505994290728	0.000779058749937	0.000666738319513	0.00161599628324
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae	1.81382430658	0.611931242412	0.965478018439	1.0	0.000180924192919	0.000121367200438	0.000100073424295	5.4860745532e-05
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]	1.7799399333	0.619309930059	0.965478018439	1.0	0.000133563796354	2.66447207407e-05	0.000195950359242	0.000235860182084
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	1.68900285518	0.639381474196	0.965478018439	1.0	0.554117628411	0.505548369118	0.533801176433	0.512132796055
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	1.66602350049	0.644513776131	0.965478018439	1.0	0.0	2.25863685262e-05	0.0	0.0
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae	1.59197650532	0.661210458733	0.965478018439	1.0	0.00210150739562	0.00306681741294	0.000758224900131	0.00155703429466
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	1.49784978909	0.682766686753	0.965478018439	1.0	0.000489941063334	0.000401711215849	0.0	0.000206336292785
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae	1.47055190197	0.68908342115	0.965478018439	1.0	0.000376441605924	0.000217048658239	0.000173338711024	0.000211677464983
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8	1.41323226003	0.702435968339	0.965478018439	1.0	5.12355451718e-06	1.5618153762e-05	0.000196684461928	1.92599401215e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	1.29172167826	0.731099778414	0.965478018439	1.0	0.0393245618801	0.0434204464316	0.050451054372	0.0440287358063
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	1.24338143493	0.742619545583	0.965478018439	1.0	9.34026971346e-05	5.90194607419e-05	0.0	2.03764887277e-05
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae	1.20098325225	0.752768496818	0.965478018439	1.0	0.000995847768234	0.00170120217644	0.00113117859529	0.00104472292518
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__	1.1656991016	0.761242283769	0.965478018439	1.0	0.000368691059383	0.000837358571289	0.000301136570453	0.000494758981009
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.986666929803	0.804478121442	0.990744415598	1.0	7.25353781373e-06	3.41280123682e-05	0.0	2.51663571546e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae	0.82742113074	0.842897639515	0.990744415598	1.0	0.0	0.000241624419847	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	0.785590453391	0.852910411185	0.990744415598	1.0	0.000233258892271	0.000410731035585	0.000115805021016	0.000176801564503
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.7130614277	0.870127554145	0.990744415598	1.0	0.150521636142	0.145201096541	0.121310579551	0.152201556057
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae	0.637651576426	0.887761356052	0.990744415598	1.0	9.65623845831e-05	7.8124605479e-05	0.000548461177494	0.000222325821194
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae	0.585820175078	0.899670708673	0.990744415598	1.0	0.000234899542726	0.000217040326187	0.000154985091674	0.000195331858341
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__	0.412322274885	0.937685401907	0.990744415598	1.0	0.0	4.09301259494e-06	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.412322274885	0.937685401907	0.990744415598	1.0	0.0	2.96373590355e-05	0.0	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.33846622873	0.952638861152	0.990744415598	1.0	0.0065619451609	0.00612930481064	0.00267124519909	0.00382649833668
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.095047424179	0.992425055779	0.998685074261	1.0	0.0142994594052	0.0303908902874	0.0146237270972	0.0369235209956
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.0291914071889	0.998685074261	0.998685074261	1.0	0.00103423115843	0.00105641228514	0.000649471899311	0.000973344091213
