OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	7.46963972792	0.0583436901389	0.850909854447	1.0	0.00170859096907	0.00211847420535	0.00193706417666	0.00201824357423
k__Bacteria; p__Firmicutes; c__Bacilli	5.87115470754	0.118049893757	0.850909854447	1.0	0.000459934188459	0.000465336862236	0.00104186848946	0.000226051825611
k__Bacteria; p__Tenericutes; c__Mollicutes	4.75834689297	0.190371821928	0.850909854447	1.0	0.00270842626421	0.00631240016828	0.000818633322959	0.00185754729647
k__Bacteria; p__Tenericutes; c__RF3	4.51916025292	0.210587590569	0.850909854447	1.0	0.000721720833935	0.00210279440657	0.00225010556796	0.000425908964975
k__Bacteria; p__Verrucomicrobia; c__Opitutae	4.41738550131	0.2197787515	0.850909854447	1.0	0.0	9.98548781106e-05	2.74649821478e-05	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	3.81589354015	0.282042850073	0.850909854447	1.0	0.0239395586178	0.0207352255121	0.0121074370859	0.0228255879561
k__Bacteria; p__Actinobacteria; c__Coriobacteriia	3.58744590335	0.309596520759	0.850909854447	1.0	0.000959785689568	0.00120257061618	0.00123258169145	0.000640092323105
k__Bacteria; p__Firmicutes; c__Clostridia	2.93125711688	0.402345864259	0.850909854447	1.0	0.261480580985	0.279028920577	0.332628470842	0.299593940957
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	2.89288121252	0.408437347423	0.850909854447	1.0	0.0071501298762	0.00527925352496	0.000950599330783	0.00265886371065
k__Bacteria; p__Firmicutes; c__Erysipelotrichi	2.55137956696	0.466077160854	0.850909854447	1.0	0.00388541625908	0.00626870078921	0.00950125995628	0.00433761726991
k__Bacteria; p__Actinobacteria; c__Actinobacteria	2.54058877585	0.468000419946	0.850909854447	1.0	0.000390844753501	0.00102417524482	0.000431730380877	0.000353580852458
k__Bacteria; p__Fusobacteria; c__Fusobacteriia	2.158538379	0.540161119132	0.875633911375	1.0	0.000406937585512	0.000451875118698	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia	1.76486007495	0.622611465539	0.875633911375	1.0	0.691415028849	0.668277897659	0.634644838975	0.659519744928
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	1.52543764157	0.676411902644	0.875633911375	1.0	0.00021473803878	0.000246541407607	5.88888919388e-05	0.000266818096199
k__Bacteria; p__Cyanobacteria; c__4C0d-2	1.41790116054	0.70134401681	0.875633911375	1.0	0.00100165044974	0.000788375450695	0.0	8.6804579964e-05
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	1.29819442899	0.729561871627	0.875633911375	1.0	0.0	9.85339936589e-06	0.0	3.37988562467e-05
Unassigned	1.16643430542	0.761065488213	0.875633911375	1.0	0.00200539088291	0.00248310392351	0.00110153654496	0.00220462891659
k__Bacteria; p__Synergistetes; c__Synergistia	1.05448845938	0.788070520238	0.875633911375	1.0	3.9530535362e-06	1.25350498398e-05	0.0	9.01216554448e-06
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	0.358580113841	0.94865946413	0.968212283281	1.0	0.00147616557423	0.002955496904	0.0012396092637	0.00289716612028
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	0.255251887009	0.968212283281	0.968212283281	1.0	7.11471294986e-05	0.000136614302437	2.79104974223e-05	4.45916068175e-05
