OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Lentisphaerae	5.7580291174	0.123994789183	0.977904211946	1.0	0.000280281151313	8.21090099334e-05	0.000127713095147	8.8998306906e-05
k__Bacteria; p__Tenericutes	4.02263546784	0.259030259194	0.977904211946	1.0	0.00461661736637	0.00742653519667	0.00430155722967	0.00655583049306
Unassigned	3.49572505466	0.321316990279	0.977904211946	1.0	0.00265378663621	0.00245564158072	0.000893549258922	0.00161619979304
k__Bacteria; p__Proteobacteria	3.21140028345	0.360165652202	0.977904211946	1.0	0.029455065075	0.0290487217188	0.053583554508	0.0168788551311
k__Bacteria; p__Synergistetes	2.66620274444	0.446001371475	0.977904211946	1.0	1.89573765422e-05	6.14672619542e-06	0.0	2.96812949473e-05
k__Bacteria; p__Cyanobacteria	1.85277983906	0.60351734773	0.977904211946	1.0	0.00129977081801	0.00036395867827	0.00490879951683	0.00089988599108
k__Bacteria; p__Verrucomicrobia	0.939969857164	0.815772997438	0.977904211946	1.0	0.00211829085777	0.00322058568179	0.000284555418146	0.00134862048067
k__Bacteria; p__Bacteroidetes	0.797412889833	0.85008573549	0.977904211946	1.0	0.68729044436	0.669238803217	0.574716808115	0.676398755778
k__Bacteria; p__Actinobacteria	0.650891897382	0.884689239352	0.977904211946	1.0	0.0013594778048	0.00190388331892	0.00294819246516	0.00260851893722
k__Bacteria; p__Fusobacteria	0.632282702182	0.889003829042	0.977904211946	1.0	0.000788452822243	0.00037351624223	0.0	3.78140456491e-06
k__Bacteria; p__Firmicutes	0.0678202814712	0.995397019495	0.995397019495	1.0	0.270118855732	0.28588009863	0.358235270394	0.293570872389
