OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales	21.8078556209	7.15199928026e-05	0.00193103980567	0.00193103980567	2.67443092242e-05	5.27575429872e-06	8.58100993086e-05	0.0
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales	11.0095183647	0.011674517364	0.157605984413	0.315211968827	0.00169040207057	0.00089719131465	0.00218098913588	0.00133228214064
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]	9.29141525886	0.0256570837281	0.230913753553	0.69274126066	0.000210205379214	5.43880230669e-05	8.29324929507e-05	0.0
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales	7.49123585845	0.0577840683728	0.390042461516	1.0	0.000122846637038	0.00021793571289	0.000848976995677	0.000328178414516
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales	5.01706931075	0.170551503999	0.757921591152	1.0	8.29084276417e-06	8.16379633813e-06	0.000114916111239	0.0
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales	4.86871297147	0.181666945694	0.757921591152	1.0	0.00162457901116	0.00272582685458	0.0114268381708	0.00113852828406
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales	4.09732000685	0.251145273597	0.757921591152	1.0	0.000104989925287	0.000164321120077	7.00929510162e-05	0.000298975662802
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32	4.06903872967	0.25410504935	0.757921591152	1.0	0.00569488624496	0.0039429995135	4.8971596474e-05	0.0130317379532
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	3.93868300206	0.268161834496	0.757921591152	1.0	0.299613285958	0.271222142238	0.364890943124	0.290112162389
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98	3.82742949944	0.280711700427	0.757921591152	1.0	4.05435107834e-05	2.55725324367e-05	1.40488901377e-05	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	3.43637794866	0.329107915032	0.758289156672	1.0	0.656818176423	0.680659738495	0.576556441116	0.643519163059
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	3.37737835154	0.337017402965	0.758289156672	1.0	0.0	7.08979282646e-06	0.0	0.0
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales	3.1086807487	0.375170379119	0.779200018169	1.0	0.0	0.000434959718004	0.00205680705191	1.4688094243e-05
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales	2.76136159941	0.429900044685	0.817856212783	1.0	0.000169647937158	9.48653119444e-05	0.0	0.000187315349136
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2	2.617874312	0.454364562657	0.817856212783	1.0	0.000510696176432	0.000435106608802	0.00252322976803	0.00215793580677
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales	2.35889653257	0.501331878199	0.845485677949	1.0	6.48396299818e-06	7.19574742443e-05	0.0	0.000603175029856
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39	2.16858811245	0.538162005161	0.845485677949	1.0	0.0034912105074	0.00545216256558	0.00926455007883	0.00266406069833
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales	2.0128590392	0.569742057233	0.845485677949	1.0	0.00205374646657	0.000983374059811	0.0115744407754	0.00123719185252
Unassigned	1.75126572579	0.625597032368	0.845485677949	1.0	0.0038677855996	0.00214475592498	0.00181897718558	0.00173798328326
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales	1.5657542487	0.667179496702	0.845485677949	1.0	0.000491787657023	0.000829356271927	0.000522061590365	0.00136437497151
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales	1.54956138239	0.670879719739	0.845485677949	1.0	0.00029282456766	0.000410308746957	0.000182752799226	8.43986549888e-05
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales	1.47128137967	0.688914256106	0.845485677949	1.0	0.00593544854806	0.00579283864385	0.00300914364135	0.00660751984028
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	1.307233469	0.727416138278	0.853923292761	1.0	0.0148546404797	0.0209656916145	0.0120592014677	0.0328992787947
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28	0.859759645071	0.835126235606	0.910329450676	1.0	0.00192511519432	0.00194992978211	0.000399280045772	0.000396989361635
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	0.82742113074	0.842897639515	0.910329450676	1.0	0.0	0.000241624419847	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.537595853606	0.910557448642	0.937685401907	1.0	0.000445662591076	0.000258330697028	0.000268594912304	0.000284060359406
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__	0.412322274885	0.937685401907	0.937685401907	1.0	0.0	4.09301259494e-06	0.0	0.0
