OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales	10.7524925054	0.0131423700139	0.354843990374	0.354843990374	8.57987259308e-05	0.000292581347019	0.00127860329538	0.000754518879099
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales	6.53071463351	0.0884590333066	0.746140094619	1.0	0.00148293005768	0.00211579627035	9.94282873478e-05	0.00843504172836
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98	5.60757120101	0.132344378563	0.746140094619	1.0	1.84130124141e-05	3.07483633905e-05	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales	5.59826573417	0.132877955852	0.746140094619	1.0	0.000268288230962	0.000259660482117	4.42967884828e-05	0.000121969215293
Unassigned	4.89980035862	0.179283018071	0.746140094619	1.0	0.00367266058129	0.00209332500272	0.000991997060133	0.00254716274326
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales	4.79735660233	0.187251456254	0.746140094619	1.0	0.000427125843004	0.00150861296672	0.0105515979873	0.000335653774164
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales	4.72052125719	0.193443728235	0.746140094619	1.0	9.22287227171e-05	0.000196642008919	0.0	0.000135150770888
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2	4.12783848272	0.247986658366	0.811749256834	1.0	0.00094040797896	0.000808176074432	0.0	4.13779515851e-05
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales	3.82916380439	0.280512066537	0.811749256834	1.0	0.000276983652245	8.4829536859e-05	2.76854928018e-05	0.000105705286379
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28	3.56979361132	0.311822299818	0.811749256834	1.0	0.000585003446984	0.00207063577963	0.0	0.00146018465917
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales	3.15739373463	0.367988964669	0.811749256834	1.0	0.000436937037299	0.000833665411658	0.000199335548173	0.00150192228288
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39	3.13598842922	0.371129934817	0.811749256834	1.0	0.00424024658212	0.00570238881351	0.000213329410034	0.00282599943839
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales	2.73346579295	0.434570058916	0.811749256834	1.0	0.0	1.37915069293e-05	0.0	6.21419072594e-06
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	2.54081120382	0.467960712664	0.811749256834	1.0	0.0276053502393	0.0212443416214	0.016699504537	0.0136793169765
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	2.48533593864	0.477947037747	0.811749256834	1.0	0.000215524980231	0.000314345154838	0.00012376362206	0.000270095052664
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	2.36802879806	0.49961379749	0.811749256834	1.0	0.269747759965	0.279578545182	0.225935949142	0.316893531103
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales	2.08956478669	0.554026761219	0.811749256834	1.0	0.0	1.5299660562e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	2.02669270824	0.566885058319	0.811749256834	1.0	3.24394112896e-06	3.42519825977e-06	5.53709856035e-06	1.70108529242e-05
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales	2.00566879703	0.571230958513	0.811749256834	1.0	8.04474079879e-05	0.000154078435764	0.0	0.0
k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]	1.83673522104	0.606973752898	0.819414566412	1.0	0.000186494097462	6.31506299145e-05	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	1.0622380598	0.786196882574	0.91292801918	1.0	0.673527562183	0.670975769524	0.711253036645	0.642867630998
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales	1.03173545286	0.793573540786	0.91292801918	1.0	0.000402727626433	0.000404770989649	0.0	0.000297647043226
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales	0.928016638919	0.818662022089	0.91292801918	1.0	0.00778499827812	0.0045902420672	0.0274600720317	0.00454010676313
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	0.82742113074	0.842897639515	0.91292801918	1.0	0.0	0.000241624419847	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32	0.817387876823	0.845303721463	0.91292801918	1.0	0.00647390573029	0.00544010271559	0.00306755260244	0.00186784314234
k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales	0.626564978617	0.890324900985	0.924568166407	1.0	0.00144496167878	0.000959357823733	0.0020483104516	0.00129591714866
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__	0.412322274885	0.937685401907	0.937685401907	1.0	0.0	4.09301259494e-06	0.0	0.0
