OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Lentisphaerae	7.24549953262	0.0644711762437	0.638647328929	0.70918293868	0.000173981440347	0.000122829920023	2.81848928974e-05	0.0
k__Bacteria; p__Bacteroidetes	5.80082532415	0.121712996216	0.638647328929	1.0	0.676505288514	0.664410527584	0.800383977604	0.653629819457
k__Bacteria; p__Firmicutes	4.96771484808	0.174176544253	0.638647328929	1.0	0.280915608956	0.292629102508	0.174442015377	0.292089470719
k__Bacteria; p__Proteobacteria	3.78130891476	0.286067715878	0.73918157606	1.0	0.0231977379333	0.0282206827511	0.0170491286381	0.0406766653658
k__Bacteria; p__Cyanobacteria	3.29760570336	0.347976025292	0.73918157606	1.0	0.00100228864101	0.000751105289516	0.0	0.000317291691271
k__Bacteria; p__Actinobacteria	2.76165888301	0.429850499665	0.73918157606	1.0	0.00287699571917	0.00177702384892	0.00119099520166	0.00199340277506
k__Bacteria; p__Synergistetes	2.5272402122	0.470388275674	0.73918157606	1.0	7.45856765667e-06	1.32728532584e-05	0.0	0.0
k__Bacteria; p__Verrucomicrobia	1.95085029527	0.582670316111	0.743182718037	1.0	0.0011525483499	0.00281087735752	0.000153208334793	0.00515123386571
Unassigned	1.71760229491	0.633027519442	0.743182718037	1.0	0.00441384788974	0.00201345169024	0.00116029586486	0.00205596352628
k__Bacteria; p__Fusobacteria	1.52888177462	0.675620652761	0.743182718037	1.0	0.000712456034967	0.000388293283203	0.0	8.19041066719e-06
k__Bacteria; p__Tenericutes	0.653400164258	0.88410600325	0.88410600325	1.0	0.00904178795402	0.00686283291456	0.00559219408689	0.00407796218962
