OTU	Test-Statistic	P	FDR_P	Bonferroni_P	hispanic_mean	white_mean	black_mean	asian_mean
k__Bacteria; p__Lentisphaerae	9.75828481357	0.0207366024323	0.167532724379	0.228102626756	6.21155539092e-05	0.000144157394542	5.91984922246e-05	0.0
Unassigned	8.91370552991	0.0304604953417	0.167532724379	0.335065448759	0.00152143991803	0.00214639413132	0.0024499326117	0.00450967882767
k__Bacteria; p__Tenericutes	7.22985630052	0.0649213655461	0.238045007002	0.714135021007	0.00647808637993	0.0078546535245	0.00276015367864	0.00199812169172
k__Bacteria; p__Bacteroidetes	5.9957944877	0.111815011771	0.30749128237	1.0	0.655015021292	0.660828129103	0.689738835001	0.735583319336
k__Bacteria; p__Firmicutes	4.80748799432	0.186448897462	0.401351671952	1.0	0.304928950957	0.293585369174	0.274913526478	0.226234732963
k__Bacteria; p__Synergistetes	4.11878498192	0.248919878495	0.401351671952	1.0	2.08490491618e-05	5.05747395619e-06	7.4092368486e-05	1.22567836231e-05
k__Bacteria; p__Verrucomicrobia	4.05670640324	0.255405609424	0.401351671952	1.0	0.00372912509703	0.00266481231795	0.000130378995593	0.00280579906025
k__Bacteria; p__Proteobacteria	2.35175441543	0.502678699771	0.691183212186	1.0	0.0244798998147	0.0301963183592	0.0246913841936	0.0245468233138
k__Bacteria; p__Cyanobacteria	1.71808071106	0.632921549451	0.721089554301	1.0	0.000736749761507	0.000713905324661	1.89645363171e-05	0.00087840107479
k__Bacteria; p__Fusobacteria	1.61702388281	0.655535958456	0.721089554301	1.0	0.000921474211133	0.000216793339981	0.00173172879366	0.00029882036679
k__Bacteria; p__Actinobacteria	0.882294521543	0.829698309294	0.829698309294	1.0	0.00210628796462	0.00164440985613	0.00343180485058	0.00313204658199
